"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"PGD" 9198.69308534338 -1.6690505439935 0.0932634700560716 -17.8960802443876 1.26519482500868e-71 6.35300328721405e-70
"DFFA" 371.764234506155 -1.2832935930013 0.195139487031739 -6.57628864624706 4.82335789627618e-11 1.83990451243657e-10
"CASZ1" 124.24694976274 1.18069030053411 0.238014136287269 4.96058897572827 7.02797603460616e-07 1.87576833182639e-06
"SRM" 301.107279562839 -1.033993815267 0.209382104180776 -4.93831036474002 7.88023567663579e-07 2.08891145128878e-06
"FBXO6" 73.625505252223 1.20777496706781 0.278247013540106 4.34065743132845 1.42057046635395e-05 3.28237647810334e-05
"CLCN6" 212.841796636693 1.37743146632213 0.156322185169917 8.81149060720272 1.23492631837798e-18 7.76892428195987e-18
"PLOD1" 1763.68511900472 -1.34085253571386 0.111033596378994 -12.0760975005897 1.41266751127385e-33 1.97791356109534e-32
"PRDM2" 385.979484906969 1.06845054887 0.139802055988176 7.64259539187588 2.12886169886963e-14 1.03373781043573e-13
"AGMAT" 69.8629195305556 -1.39532058401942 0.397137024068949 -3.51344875812227 0.000442329721885122 0.000857868054365335
"PLEKHM2" 627.749432448738 1.39521316151058 0.137475503511881 10.1488128857081 3.3541850817084e-24 2.95483912261823e-23
"UQCRHL" 111.785890280791 -1.40129821026232 0.273429183470333 -5.12490361298381 2.97689996574191e-07 8.2420586269551e-07
"FLJ37453" 35.8945190716843 1.06400641796398 0.340121208819157 3.1283154074926 0.00175811405704983 0.00314983554788023
"SPEN" 1109.26674361461 1.04997746570256 0.0998167168293562 10.5190543132927 7.05784030035272e-26 6.84529954328327e-25
"ZBTB17" 236.649663534056 2.14564407530195 0.201015292744458 10.6740340299861 1.34650663518793e-26 1.35595795796911e-25
"CROCCP2" 139.60105937722 1.03917393562391 0.227353034734477 4.57075022920871 4.85981239226427e-06 1.1778487823024e-05
"PADI2" 42.9029122008457 -1.08259691585239 0.382605411212075 -2.82953895613441 0.0046615124623424 0.00787610972020865
"RCC2" 1670.00084210443 -1.02741641514848 0.094209297066699 -10.9056796636651 1.08281025809333e-27 1.15128055064071e-26
"KLHDC7A" 151.468739656845 -1.77538161340363 0.232303404274426 -7.64251225223686 2.13023724634706e-14 1.03395126803146e-13
"ALDH4A1" 417.880937483162 -1.88865770030502 0.187442722506017 -10.0759190597245 7.05976494711546e-24 6.1168018330027e-23
"EMC1" 780.784905321065 -1.10729122743295 0.105796235241693 -10.4662630471049 1.23419446917151e-25 1.17434507329351e-24
"LOC100506730" 19.0222971798316 -1.56776171295527 0.674350456924173 -2.32484711303689 0.0200801367703655 0.030847624934255
"AKR7A2" 307.577624649059 -1.45571414769785 0.223143998321222 -6.52365359879547 6.86150757615743e-11 2.58876619514382e-10
"CAPZB" 1826.92248529244 -1.24216294083086 0.0981189953049316 -12.6597600899856 9.88008211718461e-37 1.57043549854012e-35
"OTUD3" 126.510537182635 2.63094418463881 0.200984360592138 13.0902930799568 3.74161307300977e-39 6.55049122306481e-38
"DDOST" 2852.32842581749 -1.53995355118137 0.0981348986007769 -15.6922111617608 1.70993976136284e-55 5.29123376576338e-54
"SH2D5" 111.665629371948 1.66293360325331 0.230234000065656 7.22279768747924 5.09287555107409e-13 2.2612940599966e-12
"RAP1GAP" 334.358680737481 -1.72253790809998 0.196152330244138 -8.78163367193267 1.61117111160129e-18 1.00613947257544e-17
"HSPG2" 3508.68258279732 -1.53504425485131 0.166548841018862 -9.21678136852038 3.06151935186268e-20 2.128420659536e-19
"ZNF436" 401.261682147105 3.15923667554871 0.151427828987479 20.8629859958564 1.16186242050687e-96 1.08771984401181e-94
"HMGCL" 292.589547594671 -1.06559022991024 0.182579408392773 -5.83631111137075 5.33692021991374e-09 1.72388765115167e-08
"PNRC2" 202.466011313796 1.94675143507631 0.164172140252624 11.8579890112945 1.95617014534424e-32 2.6067323999539e-31
"IL22RA1" 44.5370103588935 2.27540710781463 0.307647548023623 7.39614901023006 1.40190685034809e-13 6.46363312846218e-13
"IFNLR1" 65.7607360144844 1.05888145094063 0.286967024284377 3.68990637018734 0.000224336604552522 0.000451493253869869
"GRHL3" 151.106663053991 1.74527332330741 0.254728196387352 6.85151211392971 7.30734093850727e-12 2.97436239306152e-11
"NIPAL3" 492.087610263547 -1.62504908133873 0.1995186160581 -8.14484940525807 3.79754240817224e-16 2.06453991058458e-15
"SRRM1" 962.925416976395 1.17164201358895 0.0977836242587713 11.9819859661609 4.41615979365215e-33 6.1057969011859e-32
"SYF2" 607.709689312535 1.33084175314422 0.13850972425789 9.60829111655969 7.37629886310928e-22 5.65089969076062e-21
"STMN1" 1155.81690739438 -1.29869231624962 0.146345835894823 -8.87413234759184 7.04807081441391e-19 4.48502524693724e-18
"PDIK1L" 61.7269799660195 1.37191105001691 0.242956908697139 5.64672582217897 1.63532317073791e-08 5.08455250974999e-08
"HMGN2" 696.716058652841 1.05239369367021 0.13053155074592 8.06237026723678 7.48291419055679e-16 4.0050267956919e-15
"SFN" 3092.49846781749 -1.11192594897381 0.147333257909129 -7.54701256697664 4.45355628313319e-14 2.11697230033444e-13
"NUDC" 1349.09953973606 -1.05854607317538 0.125245421502438 -8.45177460762326 2.8690807269883e-17 1.66463943230251e-16
"TRNP1" 1285.74807500594 -1.2925797297496 0.129788664105681 -9.95911113390544 2.30110793438424e-23 1.92870556533708e-22
"GPR3" 31.526418978427 2.72239617644506 0.315766798432193 8.6215402948061 6.60594313904906e-18 3.96392470706545e-17
"IFI6" 1161.42601865807 3.44014863724916 0.311557328294122 11.04178372592 2.40216507547005e-28 2.6378446907274e-27
"RPA2" 362.905473350628 -1.16805403499323 0.147012735974731 -7.94525744486514 1.93787892630129e-15 1.00617081830333e-14
"SMPDL3B" 68.1488825255305 -4.24347134966863 0.852587789416076 -4.97716645997817 6.45218312916538e-07 1.72919133983236e-06
"EYA3" 243.226107506989 1.41172475122657 0.136191670879412 10.3657201803225 3.55073532031721e-25 3.2934486216242e-24
"MED18" 226.229808687346 1.23720919579179 0.154813150418729 7.99162856931375 1.33167739605647e-15 7.0019229863093e-15
"PHACTR4" 661.455200596162 1.01772335221149 0.0995192013260789 10.2264019269696 1.51026669132659e-24 1.36084144690741e-23
"SNHG3" 492.323819583175 1.47534549326784 0.136135005482419 10.837370506136 2.28957385788304e-27 2.40290068495428e-26
"SNHG12" 178.298893896363 1.81673281830959 0.171966174487359 10.5644777161868 4.35385466011429e-26 4.30206014582134e-25
"YTHDF2" 859.589002044087 1.07338853878994 0.0960528016629136 11.1749841775243 5.4060007030759e-29 6.11259874788941e-28
"SRSF4" 902.061168073349 1.14414464772205 0.096914349751624 11.805730014743 3.64612701087118e-32 4.73954447495366e-31
"SDC3" 418.670679250422 -1.24670248042008 0.174722082081175 -7.13534583362429 9.65441124130447e-13 4.20553158449095e-12
"PUM1" 1174.5684625359 1.11428528928726 0.111866316226391 9.96086513684975 2.26086650210321e-23 1.89641550863585e-22
"CCDC28B" 31.2741778999158 1.12353772223677 0.416514018420094 2.69747877033894 0.00698667394915396 0.0115489730833913
"MTMR9LP" 32.1369623697327 1.20571952984248 0.383228478897703 3.14621589008873 0.00165397867784693 0.00297049300181679
"MARCKSL1" 1015.02883119659 -1.40141002426178 0.143035303469154 -9.79765128099306 1.15233886972675e-22 9.24465322721236e-22
"SYNC" 129.339389857922 -1.20430306654028 0.338074945649587 -3.56223695969632 0.000367708259601947 0.000720864799258688
"RNF19B" 460.023617454395 2.02100291285504 0.115359683532469 17.5191440455557 1.023537379432e-68 4.65309359283348e-67
"PHC2" 614.846581055763 1.49228547782651 0.138425000191539 10.7804621691287 4.25741267941312e-27 4.42026671705608e-26
"NCDN" 274.608603585155 -1.12591928537183 0.202116778270366 -5.57063740579578 2.53809054998616e-08 7.76899038672682e-08
"PSMB2" 1767.99102795806 -1.05178054166226 0.107695650403393 -9.76623046262905 1.57192111944021e-22 1.24748653782012e-21
"ADPRHL2" 439.362942470483 1.24952872271141 0.129157516233123 9.67445611493544 3.87144640077434e-22 3.01394421348514e-21
"STK40" 329.13595961106 1.87084005333131 0.143334142734445 13.0522987589734 6.16584668911503e-39 1.06096742016595e-37
"MRPS15" 707.082944902047 -1.0141352965482 0.145043074270975 -6.99195946890613 2.71073203157736e-12 1.13947704538946e-11
"ZC3H12A" 1033.68742433624 3.25420005525458 0.147603567397574 22.0468929893091 1.02311286877494e-107 1.26992447880413e-105
"SNIP1" 320.27874805544 3.25022531950076 0.132481314471566 24.5334621902347 6.49446269202843e-133 1.30444235197887e-130
"YRDC" 271.206318073659 1.53546884217116 0.146165586615241 10.5049955856781 8.19266310671705e-26 7.89052740539697e-25
"C1orf122" 293.081628497652 -1.00363034181547 0.202564327301977 -4.9546253043819 7.24698030943852e-07 1.92955872447258e-06
"FHL3" 93.0908382131343 1.00992619874935 0.283243961220273 3.56557009864706 0.000363066100191114 0.000712143325428132
"RRAGC" 400.311431588149 1.34754885788612 0.132636083826174 10.1597455157991 2.99858092256797e-24 2.6479075500886e-23
"AKIRIN1" 835.667247306336 1.30655786444991 0.0836867269640292 15.6124861354837 5.98582869053164e-55 1.81663322923909e-53
"KIAA0754" 252.345825575015 -1.48704133592654 0.334092972400081 -4.45098059155159 8.54790679173142e-06 2.01727678547868e-05
"PABPC4" 1315.1731007834 -1.18601630991005 0.0961663938319001 -12.3329602229155 6.0194011244442e-35 9.03482666056183e-34
"TRIT1" 235.311090827795 1.46885004620726 0.136874296034899 10.7313797313175 7.25054084897808e-27 7.41636340357971e-26
"PPT1" 762.754819311912 -1.6100872178412 0.11620606433029 -13.8554491722987 1.17916937017959e-43 2.40781590247208e-42
"RLF" 766.263672291039 3.67821720031574 0.176934410030513 20.7885916576737 5.48985019910162e-96 4.93059960564842e-94
"ZMPSTE24" 677.810450854098 -1.33313609034352 0.162898672423973 -8.18383643344736 2.74947214705776e-16 1.50661799645571e-15
"ZNF684" 15.9132658913751 -2.00535108546979 0.940706711828897 -2.13174952432415 0.0330274431467345 0.0487447113482935
"HIVEP3" 48.6657016709265 1.27937305711108 0.307887989745159 4.1553197907136 3.24832887247133e-05 7.23181964010293e-05
"FOXJ3" 696.020524876797 1.78510120475532 0.0965923399590356 18.4807739983561 2.94920069477801e-76 1.57390435145955e-74
"YBX1" 7891.00122230922 -1.33014017774625 0.0948606364559283 -14.0220456813425 1.14272584890534e-44 2.42763316401101e-43
"EBNA1BP2" 1066.10770232415 -1.22273428915006 0.123481768853522 -9.90214426390761 4.0744393201369e-23 3.35397400667305e-22
"ERI3" 352.128350037816 -1.33229087545436 0.171882646619783 -7.75116570319913 9.10527764695221e-15 4.52275189594789e-14
"TMEM53" 72.2141028976901 -1.42592881800277 0.395047549960514 -3.60951186292711 0.000306773745031312 0.000607988798234822
"PLK3" 264.444716582191 1.58550881633033 0.159444473851435 9.94395589907779 2.6796927459503e-23 2.23753331553386e-22
"EIF2B3" 175.545037949648 -1.07660210467937 0.22537679784513 -4.77689857595354 1.78019505279944e-06 4.55438044193502e-06
"HECTD3" 480.139398572674 -1.17786778122585 0.144487471042296 -8.15204095364813 3.57833066250198e-16 1.94920211186684e-15
"PRDX1" 8620.92473227235 -2.12073840016064 0.101800372881588 -20.8323244810453 2.20495917284836e-96 2.01307305640131e-94
"AKR1A1" 572.302164480645 -1.60021248556527 0.167555091831819 -9.55036619938388 1.29238645632266e-21 9.73874023396754e-21
"GPBP1L1" 887.704823191541 1.74324994430538 0.0914548305589063 19.0613216781649 5.2920954284007e-81 3.1946326883903e-79
"TSPAN1" 905.832058306111 -1.27477534190828 0.410865424554175 -3.10265908427686 0.00191790436231775 0.00341892681789965
"UQCRH" 1959.83249197918 -1.22592030659504 0.106998676989109 -11.4573407923522 2.16046577575295e-30 2.61409259854795e-29
"MOB3C" 139.38683402756 1.883144110356 0.225924198172292 8.33529177303926 7.73073151966942e-17 4.36389325997895e-16
"ATPAF1" 347.390337925345 -1.10241954083182 0.141350530780496 -7.79918925485875 6.2306163730392e-15 3.13146583589463e-14
"CDKN2C" 181.619170170401 1.05010488293852 0.211823740220665 4.95744661030241 7.14256609938615e-07 1.90451189234658e-06
"RNF11" 646.674368328034 1.11068490286007 0.163345550776869 6.79960303526894 1.04907813032802e-11 4.22191843560423e-11
"TTC39A" 101.764681518445 -1.1106514169081 0.27614045560246 -4.02205252571548 5.76931876663564e-05 0.000124577139200594
"TXNDC12" 693.971921141795 -1.18508176266913 0.137081504820897 -8.64508865887852 5.37635365075666e-18 3.24727057298572e-17
"PRPF38A" 384.251152737721 1.32838554409177 0.109370404292248 12.145749599153 6.04262367721587e-34 8.59110215729778e-33
"SCP2" 808.005494546541 -1.69271864387628 0.143359775002342 -11.8074867503707 3.57075726097232e-32 4.65716121156567e-31
"CPT2" 270.400430838242 -1.00472981817421 0.170678021871788 -5.88669711047484 3.93989804610186e-09 1.28617180009714e-08
"C1orf123" 229.713334000431 -1.19338940679881 0.188884373974354 -6.31809493653959 2.64807328937526e-10 9.49473081068762e-10
"YIPF1" 239.916417684263 -1.07580606856499 0.17515710280145 -6.14194943487088 8.15148092059301e-10 2.81756601157043e-09
"HSPB11" 228.984856593192 -1.21869563767756 0.198889085162011 -6.12751391905113 8.92627928076416e-10 3.0776718855993e-09
"TMEM59" 1430.55249799139 -1.2872889985559 0.105267075893423 -12.2287903186293 2.18163302444473e-34 3.18368560383631e-33
"MRPL37" 770.431232058674 -1.14829623965864 0.142796397500486 -8.04149306115882 8.87503731665684e-16 4.72950010791646e-15
"ACOT11" 47.1065986554693 -1.58984902901292 0.71614800243653 -2.22000064735757 0.0264187236709243 0.0397017603581419
"DHCR24" 3569.7208824108 -1.89563573615205 0.107172276377318 -17.6877435119334 5.21212026782048e-70 2.47117135616364e-68
"PCSK9" 575.582563013302 -1.56541543388098 0.288673437474929 -5.42279001342802 5.8675907154275e-08 1.73499129104196e-07
"MYSM1" 384.188825986788 2.39609228536138 0.178671260066799 13.4106195057087 5.23992772100966e-41 9.86124046575701e-40
"JUN" 2876.7402753692 3.14177456753962 0.139842990700761 22.4664429142712 8.83937512762133e-112 1.20553798808436e-109
"PDE4B" 479.373848503023 2.25463229656769 0.112701651660299 20.0053172544756 4.95026616040224e-89 3.64570601826424e-87
"MIER1" 537.761516621041 2.35717423622809 0.152347441970043 15.4723584836533 5.33172897375568e-54 1.55407941881475e-52
"SERBP1" 2924.11667575088 -1.10327214953038 0.0873885725452494 -12.6249018309472 1.53933295095134e-36 2.43624800990822e-35
"GADD45A" 1712.0929200362 2.11270108132221 0.133353555893745 15.8428552366882 1.57503737647213e-56 5.11748173467284e-55
"WLS" 371.174814353814 -1.21598830334204 0.174788023100865 -6.95693149776248 3.47763946370224e-12 1.44971634549127e-11
"SRSF11" 1411.98392251515 1.03245325757113 0.141373688604637 7.30300855669449 2.81403279089379e-13 1.26987827781878e-12
"CTH" 81.3649759128894 -1.69505432098385 0.503489837554928 -3.3666107924153 0.00076098006996655 0.00143309697117635
"ZRANB2" 763.413261393119 1.1861918104675 0.150319984317789 7.89111185615742 2.99506051916154e-15 1.53177933125822e-14
"CRYZ" 979.040878030112 -1.39468624602067 0.142962687668427 -9.75559615425923 1.7457195156052e-22 1.38144437599503e-21
"RABGGTB" 907.077540664503 1.03079160772092 0.128870502933418 7.99866210077169 1.2577835762501e-15 6.61969279029769e-15
"PIGK" 311.861609618865 -1.57866951699379 0.193806711385032 -8.14558745521191 3.77444925413237e-16 2.05400694139903e-15
"SSX2IP" 197.896367860802 -1.16506110818234 0.233777782512739 -4.98362631238858 6.24035439796282e-07 1.6748589658478e-06
"MCOLN3" 83.2838205853868 -1.22978272666328 0.308861694523168 -3.98166152834803 6.84351885948039e-05 0.00014631382396106
"C1orf52" 211.567298623931 1.65935470845785 0.14188284884408 11.6952452109372 1.34797283581461e-31 1.71952146850393e-30
"BCL10" 442.90645554394 2.66570034996856 0.126773942446554 21.0271945363881 3.69886894763317e-98 3.64833975575925e-96
"HS2ST1" 436.021660773199 -1.29278587465879 0.179033347880932 -7.22092219109133 5.16361937419181e-13 2.2917839785736e-12
"GTF2B" 427.911786360774 2.11803990931616 0.118531297328908 17.8690350738243 2.05518528609636e-71 1.02268611961741e-69
"RBMXL1" 208.174000969209 1.16919266638892 0.168564837844634 6.93615988564926 4.02901594597174e-12 1.6676110586418e-11
"GBP3" 530.580133658142 1.36919768412231 0.163984021524058 8.34957986392251 6.85062113055488e-17 3.88694461372572e-16
"GBP1" 406.509912954603 2.60461119374471 0.164192648599161 15.8631413523468 1.14043936212111e-56 3.74953381944997e-55
"GBP2" 319.49000705653 1.53103807931702 0.158494682988635 9.65987028995042 4.46428849273134e-22 3.46814310683566e-21
"LRRC8C" 223.481211607291 1.80660488500825 0.186622169474074 9.68054808332529 3.64755261470148e-22 2.84565774961916e-21
"ZNF644" 469.970367035776 1.00743473009673 0.171045229098934 5.88987331247935 3.86491789571564e-09 1.264309979093e-08
"DR1" 485.87417648995 1.05916448535205 0.121373369902155 8.72649812892142 2.62679694954998e-18 1.61571413706451e-17
"BCAR3" 492.858668186048 1.1023584261219 0.130618043441673 8.43955702501516 3.18542565879256e-17 1.84237681951212e-16
"DNTTIP2" 1133.30117587308 1.54027118552371 0.11026008168358 13.9694362819712 2.39514927544944e-44 5.03985029445524e-43
"GCLM" 839.693187623624 -1.32883602282709 0.129607056443137 -10.252806130275 1.14956777361708e-24 1.0417781128095e-23
"F3" 3115.55749334037 2.41671108345699 0.382083154412944 6.32509194803465 2.53081837028747e-10 9.08906064257664e-10
"CNN3" 1119.53865373422 -1.08041717581457 0.115846289309959 -9.32629937695981 1.09631917147283e-20 7.85411017332057e-20
"ALG14" 86.827552975942 -1.03656782664078 0.233655620130728 -4.4363059876789 9.1515739167158e-06 2.15146705805404e-05
"TMEM56" 191.342820154577 -1.43991650414968 0.241666730411153 -5.95827361796934 2.54916457241545e-09 8.49747164498294e-09
"PTBP2" 185.815128115489 2.03588084831159 0.183468153047655 11.09664437393 1.30242487612761e-28 1.4474736022718e-27
"SASS6" 96.9782102747807 1.49759825643431 0.267878627761862 5.59058506812138 2.26305780503503e-08 6.95797371895963e-08
"TRMT13" 133.75676459898 1.15403586389283 0.201638827570326 5.72328195813547 1.04485641273215e-08 3.29222156059671e-08
"CDC14A" 50.8878535482982 1.85275336333439 0.315801477233635 5.86682931176947 4.44207539024435e-09 1.44370717375785e-08
"SLC30A7" 307.031498541727 1.47540477805371 0.166236529933179 8.87533431218018 6.97236600946847e-19 4.43940791392497e-18
"RNPC3" 123.661521311348 1.76367014615709 0.177452219353149 9.93884524288305 2.82077984249125e-23 2.35178527698119e-22
"VAV3" 217.021190228077 -1.37972427935726 0.2579882871991 -5.34801131608145 8.89259068369255e-08 2.5913070240768e-07
"HENMT1" 45.6110088113253 -1.45067468121283 0.419535675940233 -3.45781006099584 0.000544585181165564 0.0010453575145675
"PRPF38B" 854.155008648493 1.90311077131763 0.158565415967464 12.0020545445302 3.46584581133386e-33 4.79789457115352e-32
"CLCC1" 351.825017381682 -1.38034956944481 0.145090951740599 -9.51368471214299 1.84026060730808e-21 1.374534072274e-20
"SORT1" 673.17935963944 -1.97352001976143 0.162007946374671 -12.1816248148553 3.89445057888156e-34 5.60912588590673e-33
"GSTM4" 82.5669665161543 -2.71303861552398 0.45081796074066 -6.01803577449902 1.76546182628699e-09 5.94424163212203e-09
"GSTM3" 249.223185451801 -1.32532516346337 0.227756006419215 -5.81905691226398 5.91805830076596e-09 1.90270052527828e-08
"CSF1" 638.360096294269 1.61949146918914 0.152382412360233 10.6278109402853 2.21244577779874e-26 2.20984525382845e-25
"RBM15" 251.038036927419 2.04386547176537 0.142324010156156 14.3606512318116 9.13645661769924e-47 2.0682466445845e-45
"LRIF1" 390.797750931118 1.23979519357899 0.160068008856356 7.74542772435921 9.52606267327697e-15 4.72201875000561e-14
"OVGP1" 34.7192660687405 2.61862669315166 0.357837595950261 7.31791942151222 2.51845002314531e-13 1.13928408704694e-12
"DDX20" 225.621898683633 1.13976190920558 0.143596568477058 7.93725032076708 2.06712600042942e-15 1.07108540932194e-14
"CTTNBP2NL" 497.745820238938 1.44272582392245 0.146744009614955 9.83158241149368 8.23150473763242e-23 6.67646349754959e-22
"ST7L" 97.1930021287162 1.32052648706212 0.202681522560926 6.51527810910919 7.25551037445478e-11 2.73089005473942e-10
"SLC16A1" 1018.62270041709 -1.05451931812522 0.111473319201658 -9.45983600091398 3.0842655900039e-21 2.27145879818487e-20
"LRIG2" 88.4499679491432 1.08316289671061 0.218093464568584 4.9665078174316 6.81693064446508e-07 1.82075998136861e-06
"RSBN1" 142.200139594133 2.6906177030352 0.205884707066774 13.0685651273873 4.97959414531205e-39 8.6221906776273e-38
"HIPK1" 462.539305132864 1.07236422477732 0.139884645722293 7.6660609836067 1.77358888270136e-14 8.65407967632594e-14
"SLC22A15" 71.7765707292064 1.01275372566393 0.379425575735664 2.66917622434995 0.00760375438826029 0.01249794297383
"ATP1A1" 4290.12767801316 -1.43161856126511 0.0910543661963747 -15.722678890297 1.05755927815772e-55 3.33795924165952e-54
"PTGFRN" 1498.4434954985 -1.04389862737684 0.130507784254206 -7.99874607742559 1.25692618843828e-15 6.61833346219146e-15
"MAN1A2" 317.028812075768 -1.35909538961202 0.208239505726377 -6.52659727015412 6.72806299387894e-11 2.54102262883353e-10
"ZNF697" 91.5057598618996 1.38976591108324 0.216754214192794 6.41171345276407 1.43893108094165e-10 5.29333055316765e-10
"PHGDH" 606.758563872844 -1.75105078547878 0.208787777980294 -8.38674946597711 4.9976851154085e-17 2.8591106923831e-16
"SRGAP2D" 23.5930933056877 1.66652980625104 0.397657454304249 4.19086776373107 2.7788959204155e-05 6.24206247109192e-05
"NBPF9" 118.56673665956 1.01824025659461 0.195183882650148 5.21682550203042 1.82015581476967e-07 5.15703033746102e-07
"NBPF10" 228.421950247198 2.39476909725355 0.177872714712775 13.4633864509268 2.56868335374199e-41 4.8756434723003e-40
"PEX11B" 186.379961472003 1.13698887955579 0.17811472026233 6.38346385902982 1.73126469161064e-10 6.3098914708752e-10
"NUDT17" 48.8919031521062 1.54601283607646 0.283368551866864 5.45583772755005 4.87424918874482e-08 1.45097900264252e-07
"PDZK1" 19.8377779549862 1.87682984767373 0.404138177738682 4.64403006460652 3.41677808365495e-06 8.43466983019804e-06
"NBPF14" 63.7364797326659 1.38058901365302 0.285780044103684 4.83094968363896 1.35883344306046e-06 3.51628790009109e-06
"HIST2H2BE" 526.959904754379 4.14152925330258 0.146707624464338 28.2298160605095 2.51862438850123e-175 1.07012475460666e-172
"SF3B4" 1160.22059181037 1.13199723141849 0.108096794108775 10.4720703398419 1.16076117407205e-25 1.10829115730112e-24
"MTMR11" 339.019967873335 1.53047775419021 0.138509179183744 11.0496485735425 2.20074681588966e-28 2.41906965921722e-27
"PLEKHO1" 51.638598237047 1.19193459738439 0.2556136841124 4.66303125172386 3.11585413402815e-06 7.747206981456e-06
"PRPF3" 740.448230914936 1.20215975122834 0.109622903748219 10.9663191734954 5.54854270314114e-28 5.98581555093751e-27
"TARS2" 429.081888864649 -1.15004460833304 0.169383369996735 -6.78959574576423 1.12448183971315e-11 4.51058492494958e-11
"ADAMTSL4" 88.8137496063275 1.41692777003627 0.279645610541036 5.06686933971503 4.04411668024901e-07 1.10445876308309e-06
"MCL1" 4851.77067936334 1.87079827926126 0.0894307567471154 20.9189583909184 3.59888642952517e-97 3.42731882646247e-95
"CTSK" 37.6456243069183 1.14650964764836 0.423381597238478 2.70798177135358 0.00676937403900469 0.0112065450335508
"ANXA9" 78.8758326498665 -1.68168080326978 0.395804524084234 -4.24876599670167 2.14951307931846e-05 4.88411728829751e-05
"CDC42SE1" 1639.43764920593 1.04601927319616 0.0718458198334535 14.5592224519248 5.10349719899419e-48 1.21243728080191e-46
"MLLT11" 848.367646266147 -1.03081339230584 0.126206191605159 -8.16769271931432 3.14343340553302e-16 1.71993604907991e-15
"PIP5K1A" 1296.54086836787 1.33504741374552 0.0909145550022414 14.6846389306157 8.08637988282632e-49 1.99843934151191e-47
"PI4KB" 801.703290846333 1.06379995557229 0.0996912854257357 10.6709423098447 1.39207400012152e-26 1.39929403815672e-25
"SELENBP1" 87.2388146323266 -1.24035657734749 0.266186162625736 -4.65973349295194 3.16619055374871e-06 7.86174579619285e-06
"POGZ" 862.091558561832 1.9306417615328 0.0926203708945205 20.8446775033053 1.70352635262589e-96 1.58141643844186e-94
"TUFT1" 709.075820634623 1.32215419745132 0.120089947826944 11.0096991578063 3.43147621613435e-28 3.73105489760199e-27
"THEM4" 193.395147225088 -1.21167563708107 0.170581574976722 -7.1032034804839 1.21897723080946e-12 5.26634394554248e-12
"S100A10" 8995.24879316903 -1.18501104030331 0.116155269785814 -10.2019567643244 1.94317447458636e-24 1.73534748753076e-23
